,params,mean_test_f1,mean_test_recall,mean_test_precision
1896,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 26, 'splitter': 'best'}",0.4892582972582972,0.3868131868131868,0.6915584415584416
1897,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 26, 'splitter': 'random'}",0.293921568627451,0.1945054945054945,0.7342857142857142
1898,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 27, 'splitter': 'best'}",0.4892582972582972,0.3868131868131868,0.6915584415584416
1899,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 27, 'splitter': 'random'}",0.187931488801054,0.14725274725274726,0.31
1900,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 28, 'splitter': 'best'}",0.4892582972582972,0.3868131868131868,0.6915584415584416
1901,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 28, 'splitter': 'random'}",0.18591036414565826,0.13186813186813187,0.4957142857142857
1902,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 29, 'splitter': 'best'}",0.4892582972582972,0.3868131868131868,0.6915584415584416
1903,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 29, 'splitter': 'random'}",0.225,0.16043956043956045,0.52
1904,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1905,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.3600361377752682,0.2978021978021978,0.4666666666666666
1906,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 3, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1907,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 3, 'splitter': 'random'}",0.3208383838383839,0.2527472527472528,0.5161616161616162
1908,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 4, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1909,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 4, 'splitter': 'random'}",0.28810960281548514,0.21868131868131865,0.5466666666666666
1910,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1911,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.17798245614035088,0.11978021978021977,0.3866666666666666
1912,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1913,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.2387719298245614,0.14835164835164835,0.6633333333333333
1914,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1915,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.3450011907597047,0.2835164835164835,0.5355977355977355
1916,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1917,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.3169047619047619,0.24835164835164836,0.6175757575757576
1918,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1919,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.4067354214413038,0.2967032967032967,0.7
1920,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1921,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.34880703269450075,0.27802197802197803,0.47777777777777775
1922,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 11, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1923,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 11, 'splitter': 'random'}",0.2914887794198139,0.2527472527472527,0.6407142857142858
1924,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 12, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1925,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 12, 'splitter': 'random'}",0.2664327485380117,0.2043956043956044,0.4057142857142857
1926,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 13, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1927,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 13, 'splitter': 'random'}",0.3382775119617225,0.265934065934066,0.49111111111111116
1928,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 14, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1929,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 14, 'splitter': 'random'}",0.3368833849329206,0.24945054945054945,0.575
1930,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 15, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1931,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 15, 'splitter': 'random'}",0.3360676804454915,0.30769230769230765,0.5313131313131313
1932,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 16, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1933,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 16, 'splitter': 'random'}",0.34960268317853455,0.2538461538461539,0.650909090909091
1934,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 17, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1935,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 17, 'splitter': 'random'}",0.29145657680588355,0.2230769230769231,0.4444444444444445
1936,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 18, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1937,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 18, 'splitter': 'random'}",0.281390977443609,0.2032967032967033,0.4714285714285714
1938,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 19, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1939,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 19, 'splitter': 'random'}",0.30932900432900434,0.24725274725274726,0.7041666666666666
1940,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1941,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.4443482443482443,0.37032967032967035,0.583034188034188
1942,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 21, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1943,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 21, 'splitter': 'random'}",0.27257236227824466,0.1802197802197802,0.6
1944,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 22, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1945,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 22, 'splitter': 'random'}",0.41001144164759723,0.31428571428571433,0.6622222222222222
1946,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 23, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1947,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 23, 'splitter': 'random'}",0.3719668737060041,0.26813186813186807,0.8166666666666667
1948,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 24, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1949,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 24, 'splitter': 'random'}",0.2867413632119514,0.19560439560439563,0.6716666666666666
1950,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 25, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1951,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 25, 'splitter': 'random'}",0.33687248812568504,0.254945054945055,0.6666666666666667
1952,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 26, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1953,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 26, 'splitter': 'random'}",0.3949760765550239,0.29780219780219785,0.635079365079365
1954,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 27, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1955,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 27, 'splitter': 'random'}",0.31087912087912084,0.29230769230769227,0.4909090909090909
1956,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 28, 'splitter': 'best'}",0.4745396825396825,0.3868131868131868,0.6534632034632034
1957,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 28, 'splitter': 'random'}",0.3307606119370825,0.2516483516483517,0.5333333333333333
1958,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 29, 'splitter': 'best'}",0.4702106782106782,0.3868131868131868,0.6356060606060605
1959,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'min_samples_split': 29, 'splitter': 'random'}",0.34007627765064835,0.2681318681318681,0.4904761904761904
1960,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'splitter': 'best'}",0.4722648332060097,0.3868131868131868,0.6645743145743147
1961,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'splitter': 'random'}",0.26182099634112016,0.1934065934065934,0.4912121212121212
1962,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 3, 'splitter': 'best'}",0.463628136569313,0.3868131868131868,0.6361111111111111
1963,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 3, 'splitter': 'random'}",0.35754385964912283,0.25164835164835164,0.660952380952381
1964,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 4, 'splitter': 'best'}",0.4201515151515151,0.34285714285714286,0.6194444444444445
1965,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 4, 'splitter': 'random'}",0.27948118377785897,0.20769230769230768,0.48888888888888893
1966,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'splitter': 'best'}",0.4519832597070449,0.35824175824175825,0.6722222222222223
1967,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.39214452214452217,0.30989010989010995,0.6565384615384615
1968,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'splitter': 'best'}",0.4448656126482214,0.37142857142857144,0.6328282828282829
1969,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.3551196172248804,0.2813186813186813,0.6127777777777779
1970,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'splitter': 'best'}",0.45790909090909093,0.37142857142857144,0.6883838383838385
1971,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.31002886002886,0.221978021978022,0.5476190476190477
1972,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'splitter': 'best'}",0.44881818181818184,0.37142857142857144,0.6467171717171718
1973,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.3921214801710158,0.2802197802197802,0.6628571428571429
1974,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.4531471861471862,0.37142857142857144,0.6645743145743147
1975,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.3920626374119442,0.30879120879120875,0.5733333333333334
1976,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10, 'splitter': 'best'}",0.47702673796791445,0.3868131868131868,0.6883838383838385
1977,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10, 'splitter': 'random'}",0.3306017653843741,0.2648351648351649,0.6026495726495726
1978,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 11, 'splitter': 'best'}",0.46793582887700536,0.3868131868131868,0.6467171717171718
1979,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 11, 'splitter': 'random'}",0.32865497076023387,0.25274725274725274,0.5657142857142857
1980,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 12, 'splitter': 'best'}",0.4849292929292929,0.4021978021978022,0.6467171717171718
1981,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 12, 'splitter': 'random'}",0.31408435838103366,0.25824175824175827,0.4716666666666667
1982,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 13, 'splitter': 'best'}",0.4809767237593324,0.4021978021978022,0.6328282828282829
1983,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 13, 'splitter': 'random'}",0.32434335839599,0.24835164835164836,0.5367965367965368
1984,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 14, 'splitter': 'best'}",0.4809767237593324,0.4021978021978022,0.6328282828282829
1985,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 14, 'splitter': 'random'}",0.40169312169312177,0.3274725274725275,0.5464285714285715
1986,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 15, 'splitter': 'best'}",0.4892582972582972,0.4021978021978022,0.6645743145743147
1987,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 15, 'splitter': 'random'}",0.30757085020242914,0.24945054945054945,0.4666666666666666
1988,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 16, 'splitter': 'best'}",0.4983680281071585,0.41648351648351645,0.6550505050505051
1989,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 16, 'splitter': 'random'}",0.3752692843219159,0.3384615384615385,0.5873459873459873
1990,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 17, 'splitter': 'best'}",0.4983680281071585,0.41648351648351645,0.6550505050505051
1991,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 17, 'splitter': 'random'}",0.3786018755328219,0.2945054945054945,0.564949494949495
1992,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 18, 'splitter': 'best'}",0.4753015873015872,0.4010989010989011,0.6196969696969696
1993,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 18, 'splitter': 'random'}",0.30611528822055134,0.23516483516483516,0.6527272727272727
1994,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 19, 'splitter': 'best'}",0.4883924963924963,0.4010989010989011,0.6606060606060605
1995,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 19, 'splitter': 'random'}",0.4036340852130326,0.2967032967032967,0.6678571428571429
1996,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 20, 'splitter': 'best'}",0.47930158730158734,0.4010989010989011,0.6306060606060606
1997,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 20, 'splitter': 'random'}",0.41581341313149095,0.35604395604395606,0.5190476190476191
1998,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 21, 'splitter': 'best'}",0.4753015873015872,0.4010989010989011,0.6196969696969696
